TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-23 23:32:42.546236900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,16576474698735834750,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3832
2015-10-23 23:32:43.220490100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,133103542611842972,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0351
2015-10-23 23:32:21.411640600,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,7826189523866593116,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8105
2015-10-23 23:32:21.495401000,nan,Other,,Other,RD000D3A802BD7,Asia,Hong Kong,,,HEAD ping,16041796224678488588,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7546
2015-10-23 23:32:15.383069200,nan,,,,RD000D3A802BD7,Asia,Republic of Korea,,,POST SupportedProjectTypes,14218149829751716347,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,51.851000000000006
2015-10-23 23:29:25.800029200,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,1213951864490888440,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.4286
2015-10-23 23:29:25.991062100,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,15965888934817902163,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0379
2015-10-23 23:29:28.075447500,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,11674904541966140289,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2753
2015-10-23 23:29:34.978000700,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,13596067632125040924,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.4612
2015-10-23 23:29:20.462537800,nan,,,,RD000D3A802DBA,Oceania,Australia,New South Wales,Woolloomooloo,POST SupportedProjectTypes,15103355195874079227,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,121.5809
2015-10-23 23:29:36.609864100,nan,,,,RD000D3A802DBA,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,7653352393657101175,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,220.2391
2015-10-23 23:29:40.048534000,nan,Other,,Other,RD000D3A802DBA,North America,United States,,,HEAD ping,2752682179751230216,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.028
