Host,URL,sumDuration,countDuration
insightsportal_in_2,/content/1.0.5760.27873/scripts/_generated/extensiondefinition.js,89.690700,2.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/entitycachehelper.js,3.635400,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_b86546c0ccc8365bc3c393ad8b103912b26f2a2f.js,44.591200,23.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_0235cb2edec3c9965bde5aac37e71a7976dc2887.js,229.522300,29.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_7228921d94e828a15f78c1d69ac732d93bdfadfd.js,20.596500,11.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_1e1d366b2df6ba9275e57c3d492c5ee98fed4bc6.js,71.329300,45.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/_generated/svgdefinitions.js,2.751900,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_8acd0fc59f71abd3416e6f7090aa165053c96bb3.js,1.787600,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_71df974f3a0f4f51530bc63076dd89af904aa256.js,37.845000,16.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_839cbee6c555c81fd7d563439bf2f4ff3dff4137.js,2.648500,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_2e3b49a7917b34e9f4c2933dac1158bf7ce045f6.js,28.614600,16.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_fc6adc9f221c4eb2c37896ecb8b8655434ba7cc9.js,2.916000,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_81947b414c0b502782dc2b305c7ef9a81ebadd5e.js,7.795000,4.000000
insightsportal_in_2,/content/1.0.5756.21123/images/intro/traces1.png,2.477400,1.000000
insightsportal_in_2,/content/1.0.5756.21123/scripts/_generated/svgdefinitions.js,1.570400,1.000000
insightsportal_in_2,/content/dynamic/insightsextensionscripts_acac69e33d230c09187e99e89a7466a1a0e36bab.js,6.425100,4.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/stringutils.js,8.223000,3.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_37c9f865686ed9a353cc7913deeba9e2cf4b14e2.js,2.465200,1.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/datacacheloaderbase.js,1.853200,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/componentmetadatacache.js,5.712200,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_ca73c1864ae1ce975040574296919286c0476efd.js,77.466000,47.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_1ef6eebb5925f25946fc3d0000f2e32b50392d36.js,155.883400,21.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_968459d30a650170bf08013b97910bbd1cb6ea45.js,58.085300,36.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/internalprogram.js,2.360800,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_f022e5c58babe11ba6ba2fd9ec1aa70b5be5e144.js,60.543800,37.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/datamodels/applicationrowdata.js,2.191400,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_3dce3f763f6f2a2802b9d433885b12cbacaf4d5c.js,18.626300,8.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_4e8093ab3d847b9a6e4dadc8ba32e5be9ac626e9.js,60.286900,41.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_9ed97357d5b43e92fae7a63af9e3955a95ee4dce.js,5.510300,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_c88eeed3116348fb5b40bd1cb80d34a5de086833.js,8.409600,2.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/shared/attributemetadatacontainer.js,2.396500,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/customtimerange.js,4.106400,2.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/datacacheloader.js,4.767000,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_e8d17945a6b53569ef8bca23f504762386c57855.js,65.772800,45.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/search/viewmodels/introgridviewmodel.js,1.750500,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_c9a8ce5729129d89bd8de82b1338d3c1474c8615.js,1.704400,1.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/favoriteeditscopeswitch.js,3.413900,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_17763120c26b2197f98bd931a7652f3d51d681ac.js,63.215100,50.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_0f3e8d09e30aa9484606842c5cbecda97579cf2c.js,5.954900,3.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/search/viewmodels/introbladeviewmodel.js,2.187400,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_e71a783932966d6cb8e21d21d0369dae2340072e.js,2.001400,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_d83c636a630fc0e5d3a7efab9f27b2665d8d53d1.js,68.169300,10.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_3aaf26e07768955e3a8bb80863077e1e22d37721.js,58.394600,36.000000
insightsportal_in_2,/portalredirection/navigatetoportal,246.304100,29.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_ca8daf6d5bdd79c9128bc10b3a646b64434d55c2.js,16.541900,11.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/program.js,9.642100,4.000000
insightsportal_in_2,/staticcontent/chartdefs/internaltesting/viewannotationsblademetrics.json,57.156800,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_2b24849060a09d0265186e95e3c2511db4aeb311.js,53.873900,21.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_a22439171e3570b1d646477227e105675a1c4d3a.js,107.304000,52.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/datamodels/metadatacollection.js,3.862800,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_ccdffb3fb711a2c4d0f5d055371953cf033b0b2a.js,5.691300,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_725e18889bb13f335707799745919f86793e099e.js,3.084900,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_2e51cbcd2e1513ab1488d9edfca056a72db1a69d.js,4.401600,2.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_c47f8893cfdd09ea3b26ac902f971f86949bf42d.js,263.525000,16.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/overview/viewmodels/attachbladeviewmodel.js,32.690600,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_bb4e710348d14be928ac7048796b942ba1cf6020.js,7.079800,3.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/unithelper.js,2.492200,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_0ae592e931dfd1b81e769210d54aeef0dcd81342.js,56.324900,7.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_ff232218957adf41d1ced8d2a5169f637d3bc309.js,58.116100,9.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/metricsexplorer/viewmodels/ibizachartfactory.js,7.983600,4.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_a0ee5ee18da5ec1910903b79157bbac461cc85f1.js,81.073200,52.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_94f71941ed0691fbce70e2ea929147e4e043571e.js,2.765600,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/datamodels/metadatadirectory.js,6.561300,3.000000
insightsportal_in_2,/portalredirection/navigatetoexternalresource,30.471600,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_bdae19bd0f9cafeb7ef7f9d755ad5fa3b64a925e.js,59.389500,39.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/webtests/viewmodels/testlocationsviewmodel.js,1.077300,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_a7d66fed1f4b6c1750d81e8e49fdfcad701fa9fe.js,93.920000,51.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/urlhelper.js,2.275500,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_7b2966e2896096334e6e53e34adaf5b1b14e8397.js,84.489100,52.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/aisdkutilities.js,2.228000,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_22827d2c7eada1c7757fcb123186b075416022f0.js,1.413100,1.000000
insightsportal_in_2,/portalredirection/trackemail,148.606800,7.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_d465528dabdedc7942091a0f167b1696b97e34a4.js,1.933200,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_74991946b35ea5b4971170afb6073a645a6b4402.js,13.334900,6.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_41f7b536c427a3cfe0dd09d360ba4100e912c442.js,4.130400,2.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/webtests/viewmodels/summaryviewmodel.js,3.411200,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_2aea37d5f9926c38df39c737881c5e379df20472.js,228.810100,32.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_6f17f27dd0736ad7d3bd61e53e8201cfc89a2c26.js,21.419300,11.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_901bee7aaa11c5c7e49f12571380750c44fb0d78.js,50.745400,33.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_86991693f912c622c08bf253145ed3c005c73233.js,14.622300,3.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_8381b5be0ec5085dfda11fe29dcc1b78cd9587d2.js,84.673400,45.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/continuousexport/datamodels/continuousexportqueryhelper.js,1.803600,1.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/stringutils.js,3.689800,2.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_87da04a3136b1ed09c07b7b43500ef748cdcad20.js,23.705900,9.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_5e1e9563c6948f17ef19e34cefeac645f8e78271.js,77.802000,44.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/shared/insightstelemetry.js,1.278500,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_c32e046af1edf109b72d657482f921940e30883a.js,5.493700,2.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/billing/billingspecprovider.js,8.661600,4.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/oss/jszip.js,19.364300,3.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_15b9043cb119277e3fe526d68078809c5240db03.js,10.170400,3.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_f27623d7e73d8bfa968442537ae1a307289890e3.js,152.934300,14.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/componentmetadatacache.js,2.205200,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_190108f7938a14acc22c25ab3af4969c012eeb8b.js,86.813400,49.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/urlhelper.js,11.359000,3.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/telemetrycontexthelper.js,4.165400,2.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/metricsexplorer/metricsexplorerarea.js,15.190200,3.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/overview/viewmodels/metricsexplorercommandviewmodel.js,1.824200,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/chartutils.js,5.296300,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_ad68fa492347e81d376abf416fffe16e3637803d.js,3.685800,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_6729574017ce2ed359df01f23a4a71e1303ccadd.js,1.918300,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/refreshmanager.js,2.177000,1.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/webtests/viewmodels/responseandavailabilitylocationviewmodel.js,2.342500,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_aa3de3124a7e9c0ce29dce7717b5279608d104b5.js,67.906100,50.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_3e19314a423b0324c8725808e79ffbfb7449e55a.js,82.773300,60.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_da48d014fe19dea9b320f143dd70281c1df8759f.js,49.792700,32.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_236ce190370bb0941c06d8db98c7a2ca2740f369.js,42.818900,29.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/standardmetadatacontainer.js,4.521600,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_eb5581eef1a2674b93e47476e144d9f2216e53c8.js,3.244200,1.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/dateutils.js,2.306400,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_0147d08eb470d4fa7e320f2dc60d7abc532b9f9a.js,4.489300,2.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/knockout-mapping.js,2.178200,1.000000
insightsportal_in_2,/staticcontent/chartdefs/common/performances/requestsdetailtimelinemetrics.json,265.982000,85.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/searchquerybase.js,2.600000,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_f1cfeb03c3df72c0396762c168e2795572134d8f.js,4.801100,3.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_ae855047345e39a506fc9b4ac1e8937dd87b3fd4.js,1.488400,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_b8adf21a2a690fe4eb854455c0400d99b14c025d.js,6.305000,1.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/shared/componentidcache.js,1.487900,1.000000
insightsportal_in_2,/staticcontent/chartdefs/common/usages/usage_l1_authenticatedusers.json,9.684100,4.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_741aecd175e9e7caed25b3cc36ff1b8b1e641f2d.js,53.863600,36.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_87a1d2f3c006c1587ff90b1efd5b87f6b77c376f.js,75.078300,47.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_83fab0d482dcdd07664439c8bf814b635dc2523b.js,28.314400,15.000000
insightsportal_in_2,/content/1.0.5756.21123/scripts/overview/overviewarea.js,2.186700,1.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/shared/resourcecore.js,2.083300,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_6684bc4273f06e0127e5630f22f7af62005e42a8.js,3.062000,1.000000
insightsportal_in_2,/content/1.0.5749.19866/scripts/shared/metricsmetadatacontainer.js,1.933400,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_94b06d39e8843fe0db4f4c976582a43da3676fab.js,1.480700,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_bb520ee0b4e6a78cb14601337817c3dc521f1de0.js,14.395800,5.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_966599e0ea02fdf72eeb7880a8f45af75b0333b0.js,2.058300,1.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/nodatahelper.js,4.319600,2.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/oss/jszip.js,93.580900,13.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/overview/viewmodels/deleteapplicationcommand.js,2.229400,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_31605b64c41d6a8bb76ccba1080c6d7af5586712.js,56.844800,30.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/datacontext.js,4.787500,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_c1a41607df4eb8c9284fd2e99c8d3281ddff1efe.js,74.907400,54.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_1ae662892a44dbfd149d9b6891985cfb9ae16dda.js,5.810000,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_d0b60bbd59399f30c47d192a55262e72dcd0b847.js,28.596300,14.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_9077ec07a79cef2084a9412f7544fae8913c1ecd.js,59.497700,33.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_2746f3a7429b9f60664a0f58f32414baead8635a.js,96.277700,55.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_9b8df5b165e8faab3d245d7fd385b43595d70274.js,5.289800,1.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/queryutils.js,1.804800,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/dataqueries/metadataquery.js,3.546800,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_04186b80f5257384a5ccac7c9c63351c0401c319.js,4.595500,2.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/shared/configuration.js,5.755700,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_adf654b2323cecb9a2954be17964df4b58867973.js,2.387500,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_3993d9115315c269ef3464e62630ad42c3960d9a.js,69.078700,34.000000
insightsportal_in_2,/content/1.0.5758.14696/scripts/jquery.base64.min.js,4.449200,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_1ab4b0e2362a059724a65fdcc1c697f235b25da3.js,44.350000,31.000000
insightsportal_in_2,/insightsextension,1625605.517700,14527.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/datamodels/favoritesmedata.js,3.565300,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_98e83b760b923862be08efd5664b63a599d9b4e3.js,1.442300,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_664ee13d8d17da8ca752d2e865e4b6ca5f56b3ea.js,54.885300,32.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/shared/dateutils.js,1.445200,1.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_1524eacf9ec71da309e593314e75d5f632913793.js,26.537300,15.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_589f109ac5d4401ae9c936f295c172947e2fee6a.js,90.499100,50.000000
insightsportal_in_2,/content/1.0.5760.27873/scripts/loadaisdk.js,1.841800,1.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/metadatacontainerhelper.js,2.275000,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_28ca1b75b8f612a0e6568fc1e3e1d714ed877ec6.js,11.008400,4.000000
insightsportal_in_2,/content/dynamic/amdresourcedefinition_34c15354525d653076f8c7a5a4520851c88b60f2.js,13.735700,6.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/datamodels/medatamodelscache.js,3.812600,2.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_c4c677a5ca48a44c4734a5cd9d18cc03ed59c32b.js,62.617800,36.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/monitoredapplications/datamodels/componentsexpandmetricsdatahelper.js,2.358800,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_45382ba10c63e20e24e306d992f15ecac8e82771.js,11.035900,4.000000
insightsportal_in_2,/content/1.0.5759.25406/scripts/shared/datacacheloader.js,10.985200,4.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_99733ca022cc37dec66a3f32e14962c9fc34e939.js,154.530300,54.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_7fd0b828b567c198970dc15959e1b2ac0dad5b1c.js,3.232000,2.000000
insightsportal_in_2,/content/1.0.5750.22109/scripts/extensionbootstrap/extensionbootstrap.js,2.619800,1.000000
insightsportal_in_2,/content/dynamic/amdbundledefinition_d32b66a5c156da68ed14a5ac91e5dba18324af6d.js,90.335200,45.000000
